,stay,N,S,W,E,NW,SW,NE,SE
[0.95 0.75 9.  ],-0.2613809649178467,-0.2663558874373682,-0.27111516309463646,-0.2705877933215304,-0.2697940705953929,-0.2684982842151277,-0.2635748565183459,-0.26926431082630314,-0.2701740231071395
[ 0.95  0.75 16.  ],-0.14268320618113836,-0.1473093360871805,-0.14729715157869117,4.424759178294045,-0.14565258448955598,-0.1442165713801656,-0.14495365868581206,-0.14378428560476397,-0.1453554163705829
[ 0.85  0.75 17.  ],0.011187925842807062,-0.09125442415708983,-0.09229590771197506,-0.09287292829526103,-0.09680302641302406,-0.07401892431111234,28.74170948450922,-0.09580899120861294,-0.1127207461181367
[ 0.75  0.75 18.  ],-0.03235939588800507,-0.0330217017042491,5.561609419287747,-0.032766266871509776,-0.03347769033302592,-0.034234725278769924,-0.03513530767901268,-0.03556881698495239,-0.0326077904835195
[ 0.85  0.65 19.  ],0.0,0.0,0.0,0.10969937033215707,0.0,0.0,0.0,0.0,2.6404183456754953
[0.85 0.95 5.  ],-0.1916082657548612,-0.19196744423163728,-0.1988323324455313,-0.1927857048501084,-0.19232855149228903,-0.19248598178256088,-0.19490608001593235,-0.1918354480403541,-0.1889434656876253
[0.95 0.85 6.  ],-0.1918056066622612,-0.1867439674792552,-0.1856621935836103,-0.1883620061991158,-0.19161592353065815,-0.18398802643504275,-0.1833537384429199,-0.18174985722022377,-0.19117875776076182
[0.85 0.95 8.  ],-0.24060348688005445,-0.24020643909281744,-0.24448196938595068,-0.24548658053377992,-0.24468352828139578,-0.24088619395021962,-0.2455588756247637,-0.2394150959127106,-0.23980076245227333
[ 0.75  0.75 12.  ],-0.24520034406125713,-0.24752370929792172,-0.24755694500054665,-0.243278348894861,-0.2394656576731636,-0.24553454819252588,-0.24099227083060396,-0.23880401942727497,-0.23925622536511368
[ 0.75  0.85 17.  ],-0.08820041711531013,-0.08796906188747905,-0.08946695063245692,-0.08937336147631875,14.622935316646915,-0.08883692648266457,-0.0893134623184987,-0.09450707371820966,-0.08777222238194478
[ 0.75  0.75 19.  ],0.0,0.017087728097364547,35.290314418062756,0.0,0.0,0.0,0.042941608698462946,0.0,0.058334435919476964
[ 0.75  0.65 20.  ],1.111303345462236,0.1739675414033134,48.62811751479681,0.050379804507994355,0.253583190920997,0.059824995574747394,1.2692515989138222,0.2006946142933514,1.4988360965575354
[ 0.65  0.85 12.  ],-0.23617012022302394,-0.2394629612693471,-0.2420634402308178,-0.2368532559367578,-0.23849321043164726,-0.23729329722201428,-0.24429050322233398,-0.22985325559666256,-0.23523921409406967
